Filename,Description,Category,SubCategory,Library,Duration,Manufacturer,BitDepth,SampleRate,Channels,Designer,Keywords,URL,Source,Notes
Battle_Game_Weapon_Reload_Restock_Magazine_Laser_Cannon_4_Hybrid_Glitch_Cock_Pull_Back_Tone_Load.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Reload Restock Magazine Laser Cannon 4 Hybrid Glitch Cock Pull Back Tone Load,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Reload_Restock_Magazine_Laser_Cannon_4_Hybrid_Glitch_Cock_Pull_Back_Tone_Load_2_Unlock_Award.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.409,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Reload Restock Magazine Laser Cannon 4 Hybrid Glitch Cock Pull Back Tone Load 2 Unlock Award,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Reload_Restock_Magazine_Pistol_2_Slide_Clip_Cock_Pull_Back_2_Hybrid_Eject_Shell.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.744,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Reload Restock Magazine Pistol 2 Slide Clip Cock Pull Back 2 Hybrid Eject Shell,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Reload_Restock_Magazine_Pistol_3_Slide_Clip_Cock_Pull_Back_2_Hybrid_Eject_Bullet.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:02.173,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Reload Restock Magazine Pistol 3 Slide Clip Cock Pull Back 2 Hybrid Eject Bullet,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Assault_Rifle_1_AR_Medium_Loot.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.093,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Assault Rifle 1 AR Medium Loot,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Assault_Rifle_2_AR_Medium_Loot.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.343,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Assault Rifle 2 AR Medium Loot,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Assault_Rifle_3_AR_Medium_Loot.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.093,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Assault Rifle 3 AR Medium Loot,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Assault_Rifle_4_AR_Medium_Loot.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.343,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Assault Rifle 4 AR Medium Loot,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Big_Bullets_1_Metallic_Ding_Bell.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Big Bullets 1 Metallic Ding Bell,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Big_Bullets_2_Metallic_Ding_Bell.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.718,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Big Bullets 2 Metallic Ding Bell,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Big_Bullets_3_Metallic_Ding_Bell.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Big Bullets 3 Metallic Ding Bell,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Big_Bullets_4_Metallic_Ding_Bell.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Big Bullets 4 Metallic Ding Bell,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Laser_Cannon_1_Heavy_Scoop_Gear_Loot_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.625,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Laser Cannon 1 Heavy Scoop Gear Loot Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Laser_Cannon_2_Heavy_Scoop_Gear_Loot_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.653,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Laser Cannon 2 Heavy Scoop Gear Loot Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Laser_Cannon_3_Heavy_Scoop_Gear_Loot_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.093,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Laser Cannon 3 Heavy Scoop Gear Loot Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Laser_Cannon_3_Heavy_Scoop_Gear_Loot_Collect_2_Hybrid_Buff_Item.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.093,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Laser Cannon 3 Heavy Scoop Gear Loot Collect 2 Hybrid Buff Item,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Laser_Cannon_4_Heavy_Scoop_Gear_Loot_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.468,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Laser Cannon 4 Heavy Scoop Gear Loot Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Laser_Cannon_Ammo_1_Light_Smooth_Sweep_Swipe_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Laser Cannon Ammo 1 Light Smooth Sweep Swipe Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Laser_Cannon_Ammo_2_Light_Smooth_Sweep_Swipe_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Laser Cannon Ammo 2 Light Smooth Sweep Swipe Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Laser_Cannon_Ammo_3_Light_Smooth_Sweep_Swipe_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.794,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Laser Cannon Ammo 3 Light Smooth Sweep Swipe Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Laser_Cannon_Ammo_4_Light_Smooth_Sweep_Swipe_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Laser Cannon Ammo 4 Light Smooth Sweep Swipe Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Light_Bullets_1_9mm_Metal_Tone_Ding_Collect_Sweep.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.500,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Light Bullets 1 9 mm Metal Tone Ding Collect Sweep,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Light_Bullets_2_9mm_Metal_Tone_Ding_Collect_Sweep.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.343,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Light Bullets 2 9 mm Metal Tone Ding Collect Sweep,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Light_Bullets_3_9mm_Metal_Tone_Ding_Collect_Sweep.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.375,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Light Bullets 3 9 mm Metal Tone Ding Collect Sweep,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Light_Bullets_4_9mm_Metal_Tone_Ding_Collect_Sweep.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.093,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Light Bullets 4 9 mm Metal Tone Ding Collect Sweep,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Medium_Bullets_1_44cal_Metal_Handful_Slide.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.718,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Medium Bullets 1 44 cal Metal Handful Slide,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Medium_Bullets_2_44cal_Metal_Handful_Slide.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.927,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Medium Bullets 2 44 cal Metal Handful Slide,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Medium_Bullets_3_44cal_Metal_Handful_Slide.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Medium Bullets 3 44 cal Metal Handful Slide,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Medium_Bullets_4_44cal_Metal_Handful_Slide.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.718,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Medium Bullets 4 44 cal Metal Handful Slide,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Missile_1_Heavy_Slide_Metal_Smooth_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.875,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Missile 1 Heavy Slide Metal Smooth Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Missile_2_Heavy_Slide_Metal_Smooth_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.156,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Missile 2 Heavy Slide Metal Smooth Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Missile_3_Heavy_Slide_Metal_Smooth_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.250,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Missile 3 Heavy Slide Metal Smooth Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Missile_4_Heavy_Slide_Metal_Smooth_Collect.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Missile 4 Heavy Slide Metal Smooth Collect,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Pistol_1_Small_Collect_Cloth_Zipper_Gear_Bag_Accents.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.250,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Pistol 1 Small Collect Cloth Zipper Gear Bag Accents,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Pistol_2_Small_Collect_Cloth_Zipper_Gear_Bag_Accents.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Pistol 2 Small Collect Cloth Zipper Gear Bag Accents,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Pistol_3_Small_Collect_Cloth_Zipper_Gear_Bag_Accents.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.968,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Pistol 3 Small Collect Cloth Zipper Gear Bag Accents,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Pistol_4_Small_Collect_Cloth_Zipper_Gear_Bag_Accents.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.093,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Pistol 4 Small Collect Cloth Zipper Gear Bag Accents,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shells_1_Low_Caliber_Whoosh_Snatch_Slide_Metal_Ammo.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.968,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shells 1 Low Caliber Whoosh Snatch Slide Metal Ammo,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shells_2_Low_Caliber_Whoosh_Snatch_Slide_Metal_Ammo.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.625,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shells 2 Low Caliber Whoosh Snatch Slide Metal Ammo,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shells_3_Low_Caliber_Whoosh_Snatch_Slide_Metal_Ammo.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.875,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shells 3 Low Caliber Whoosh Snatch Slide Metal Ammo,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shells_4_Low_Caliber_Whoosh_Snatch_Slide_Metal_Ammo.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shells 4 Low Caliber Whoosh Snatch Slide Metal Ammo,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shield_Cell_1_Fuel_Tank_Slide_Canister.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.843,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shield Cell 1 Fuel Tank Slide Canister,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shield_Cell_2_Fuel_Tank_Slide_Canister.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shield Cell 2 Fuel Tank Slide Canister,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shield_Cell_3_Fuel_Tank_Slide_Canister.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.000,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shield Cell 3 Fuel Tank Slide Canister,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shield_Cell_4_Fuel_Tank_Slide_Canister.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.125,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shield Cell 4 Fuel Tank Slide Canister,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shotgun_1_Gun_Medium_Slide_Collect_Wood.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.093,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shotgun 1 Gun Medium Slide Collect Wood,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shotgun_2_Gun_Medium_Slide_Collect_Wood.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.843,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shotgun 2 Gun Medium Slide Collect Wood,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shotgun_3_Gun_Medium_Slide_Collect_Wood.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.062,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shotgun 3 Gun Medium Slide Collect Wood,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Shotgun_4_Gun_Medium_Slide_Collect_Wood.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:01.093,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Shotgun 4 Gun Medium Slide Collect Wood,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Sniper_1_Rifle_Gun_Strap_Shake_Handling_Accents.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.968,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Sniper 1 Rifle Gun Strap Shake Handling Accents,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
Battle_Game_Weapon_Pick_Up_Grab_Gun_Sniper_2_Rifle_Gun_Strap_Shake_Handling_Accents.wav,"gun, handling, metal, movement, mechanism, weapon, firearm, military, assault, rifle, pistol, shotgun, foley, machine gun, warfare",Game,Warfare,Battle Royale Game,00:00.750,Epic Stock Media,16,44100,2,Epic Stock Media,Battle Game Weapon Pick Up Grab Gun Sniper 2 Rifle Gun Strap Shake Handling Accents,https://epicstockmedia.com,Epic Stock Media,All files are Copyright Epic Stock Media - All Rights Reserved © 2020 Epic Stock Media
